delta.sigma2_w,delta.sigma2_b,delta.theta,delta.sigma2_w_norm,delta.sigma2_b_norm,delta.theta_norm,parcel,contrast,comp
-2.99134428063651,-0.57198881961222,3.33052665773532,-2.84174291826074,-1.09535793308537,3.50949583526775,14,30min_10min_cpac_abcd_all,30min_10min
-3.95660204332016,-0.27699593981379,3.21148715543858,-3.76842853845454,-1.23708238627828,3.45878418185633,15,30min_10min_cpac_abcd_all,30min_10min
-4.31952065278377,-1.64287123601871,3.50503364477971,-4.02530923123377,-2.27027975388659,3.65512185727524,16,30min_10min_cpac_abcd_all,30min_10min
-5.65094624955086,-0.79230307506799,3.28089175834749,-5.08775074272365,-2.58374341953494,3.61148946142431,17,30min_10min_cpac_abcd_all,30min_10min
-3.48108638944161,-1.12461323273831,3.45407239180317,-3.17160042616138,-1.82309300661779,3.66329014312315,18,30min_10min_cpac_abcd_all,30min_10min
-5.43422644244735,0.10027192380667,3.12314282504156,-4.96250303205708,-2.21685253080177,3.5617161172178,19,30min_10min_cpac_abcd_all,30min_10min
-4.63586259902936,-0.5858801016044,3.26730614042484,-4.17309517643928,-2.10232114076666,3.60825954521773,20,30min_10min_cpac_abcd_all,30min_10min
-5.58646864799312,-0.0015910547322302,3.14187745867677,-5.11448737158572,-2.24736588306297,3.55560659054882,21,30min_10min_cpac_abcd_all,30min_10min
-5.11571061834278,-1.7971139809591,3.47941901457588,-4.606559449462,-2.86002164847683,3.69720827592832,22,30min_10min_cpac_abcd_all,30min_10min
-6.17173144766871,-0.18325625309898,3.17127677485371,-5.33495678230896,-3.10838994454338,3.66915393978923,23,30min_10min_cpac_abcd_all,30min_10min
-3.17300771555974,-0.90386118824677,3.41910180149091,-2.94650212786598,-1.4842736341732,3.60822850231688,24,30min_10min_cpac_abcd_all,30min_10min
-4.67796271337904,-0.82421932986532,3.31599460789243,-4.07474003859044,-2.44114036249377,3.68134355367065,25,30min_10min_cpac_abcd_all,30min_10min
-3.95040395015693,-0.96585830559282,3.38138449207602,-3.61512504390084,-1.8626445052288,3.61735506012292,26,30min_10min_cpac_abcd_all,30min_10min
-3.86418082886276,-1.26844584498403,3.45876790772203,-3.45189724751645,-2.15064030753544,3.69877507977613,27,30min_10min_cpac_abcd_all,30min_10min
-3.55521983290156,-1.59564231680471,3.56346217724098,-3.2436413895689,-2.15973447426068,3.72902023013293,28,30min_10min_cpac_abcd_all,30min_10min
-3.36423719138126,-0.62593805362301,3.32554572312615,-2.96795078436289,-1.7032787406781,3.66259271014163,29,30min_10min_cpac_abcd_all,30min_10min
-3.88368921391438,-1.58735265489397,3.52959606687604,-3.39000055915751,-2.47196815719492,3.77164442541412,30,30min_10min_cpac_abcd_all,30min_10min
-4.45478412991674,-0.92854414585162,3.34708789125985,-3.96967890550134,-2.22462249880087,3.65238819852507,31,30min_10min_cpac_abcd_all,30min_10min
-4.47804242989523,-0.64858762190998,3.28542973224212,-4.12900546738491,-1.85063333957386,3.56295133012186,32,30min_10min_cpac_abcd_all,30min_10min
-2.93661584788656,-1.16401291947138,3.51897360616012,-2.87750395489173,-1.30330721794106,3.56688030967973,33,30min_10min_cpac_abcd_all,30min_10min
-4.03063507091041,-0.52391577320417,3.27085136337506,-3.84134697128138,-1.32836751634946,3.47452784968778,34,30min_10min_cpac_abcd_all,30min_10min
-4.71698505510674,-0.30634458498249,3.2064465724967,-4.22190964045788,-2.12585841547768,3.60806032128467,35,30min_10min_cpac_abcd_all,30min_10min
-3.74723727215923,-1.03674993639527,3.41151123262008,-3.46237619166624,-1.76878170271455,3.61388868318254,36,30min_10min_cpac_abcd_all,30min_10min
-3.37440136861758,-1.35746757486203,3.52406641730957,-3.12125454842994,-1.86737057308811,3.68074327996497,37,30min_10min_cpac_abcd_all,30min_10min
-5.17588904396404,-1.13207185061327,3.3569219810354,-4.68774895629393,-2.46909371898741,3.62638081175153,38,30min_10min_cpac_abcd_all,30min_10min
-2.77686251333313,-1.1763886886491,3.54231039395591,-2.69995940391022,-1.34353078936551,3.60332761991926,39,30min_10min_cpac_abcd_all,30min_10min
-3.59283810495864,-1.51817070070581,3.54139030537569,-3.22316538146604,-2.19648192540782,3.7397720023642,40,30min_10min_cpac_abcd_all,30min_10min
-3.43872305503638,-1.34722613912342,3.51499361254766,-3.18298118905636,-1.87308976541154,3.67349126568516,41,30min_10min_cpac_abcd_all,30min_10min
-4.16602583645977,-0.48311357830137,3.25704207310604,-3.91821417552354,-1.49558272065301,3.50622440134688,42,30min_10min_cpac_abcd_all,30min_10min
-4.82019551147398,-0.91857728860168,3.32990320709156,-4.49438647553799,-1.96940580187779,3.55458407308119,43,30min_10min_cpac_abcd_all,30min_10min
-5.50042472471914,-0.48470004273589,3.22948609446354,-5.03353719612428,-2.27004616229783,3.56526480854259,44,30min_10min_cpac_abcd_all,30min_10min
-4.94030169242426,-0.54568778597279,3.25160307077471,-4.44874410118151,-2.2165360123699,3.60383014634906,45,30min_10min_cpac_abcd_all,30min_10min
-4.21093292235841,-0.484915808954221,3.25624402051459,-3.99716325638344,-1.41059750467446,3.48084833883459,46,30min_10min_cpac_abcd_all,30min_10min
-4.39027983041956,-0.48257633249234,3.25107240996574,-4.03486113044414,-1.79647782176725,3.56048034166256,47,30min_10min_cpac_abcd_all,30min_10min
-5.01117430270777,-0.19887161036047,3.18125746919401,-4.3769658411307,-2.44818051521964,3.65157290617364,48,30min_10min_cpac_abcd_all,30min_10min
-5.11232240080549,-0.661616236831,3.27029330520112,-4.31165748777674,-2.82545325261538,3.72168860092643,49,30min_10min_cpac_abcd_all,30min_10min
-4.20357124273358,-0.29266609342283,3.21110368557598,-3.95104611273603,-1.4645474557042,3.49656470178439,50,30min_10min_cpac_abcd_all,30min_10min
-4.27716066815013,-0.62886111321861,3.28757445051291,-3.83584898702874,-1.99394890345755,3.62096981299692,51,30min_10min_cpac_abcd_all,30min_10min
-4.47131125784224,-0.10118590325798,3.16421882065392,-4.16368300257539,-1.63297483311584,3.51535235598953,52,30min_10min_cpac_abcd_all,30min_10min
-4.36528365637725,-1.03842256248444,3.37513406024764,-4.05814725961698,-1.91454005917199,3.58240793167189,53,30min_10min_cpac_abcd_all,30min_10min
-3.59382607320055,-1.68051641406457,3.578995858898,-3.40929323737693,-2.02890139827752,3.67840813597642,54,30min_10min_cpac_abcd_all,30min_10min
-7.08485600606871,0.44293412605053,3.07915547804757,-6.24819705488377,-3.3691851878592,3.63612583190688,55,30min_10min_cpac_abcd_all,30min_10min
-9.07139440479267,-0.96254268057074,3.24730457492823,-7.80840775739119,-4.71650857664196,3.68496974974524,56,30min_10min_cpac_abcd_all,30min_10min
-6.36285693583879,-1.53531844106275,3.37836068655217,-5.4306977385093,-3.65385730076712,3.73384002999296,57,30min_10min_cpac_abcd_all,30min_10min
-9.60742940367049,-0.54708405578664,3.19847507814405,-8.14154447764311,-5.13003452514378,3.70385514433864,58,30min_10min_cpac_abcd_all,30min_10min
-5.05142415547894,-0.75938849890489,3.29080685439053,-4.62571301151427,-2.16710314150773,3.57971653533741,59,30min_10min_cpac_abcd_all,30min_10min
-3.14003803203575,0.68846848293973,2.92575323511932,-3.1777579523177,-0.485470999251163,3.29319205263224,60,30min_10min_cpac_abcd_all,30min_10min
-4.08093673181378,-0.86311549479102,3.35002044206786,-3.74097514954986,-1.8450251751306,3.59978036903795,61,30min_10min_cpac_abcd_all,30min_10min
-3.20564525524329,-0.96946741181318,3.43527277273988,-3.13879613016217,-1.16789871920066,3.49780519460816,62,30min_10min_cpac_abcd_all,30min_10min
-4.73685710704158,-1.11153688101068,3.3720795806,-4.45712409523795,-1.9512494176877,3.55423990075549,63,30min_10min_cpac_abcd_all,30min_10min
-5.15646085946714,-2.04062479469179,3.51842240027977,-4.68318136758914,-2.97002532416702,3.70677300656945,64,30min_10min_cpac_abcd_all,30min_10min
-5.56984950597905,0.18152115353552,3.10901422765469,-4.94760677594167,-2.56463655107152,3.61981936694913,65,30min_10min_cpac_abcd_all,30min_10min
-4.45163301135621,-0.02561655417635,3.14734700741162,-4.20832710953968,-1.45178359777125,3.47378725097637,66,30min_10min_cpac_abcd_all,30min_10min
-4.00524379270862,-0.33164790487682,3.22420760887247,-3.73593545828947,-1.48147035857474,3.51911792497121,67,30min_10min_cpac_abcd_all,30min_10min
-4.14752230303322,-0.84840748945132,3.34336672066738,-3.85990635409681,-1.73863724218658,3.56480833688215,68,30min_10min_cpac_abcd_all,30min_10min
-4.1835874560654,-1.17636185910302,3.41569982858184,-3.83537987250998,-2.04354898635815,3.63114656145952,69,30min_10min_cpac_abcd_all,30min_10min
-4.84190086482761,-0.52720873441929,3.25005004249763,-4.5742371254702,-1.67281432156604,3.49218812330176,70,30min_10min_cpac_abcd_all,30min_10min
-3.31947293899766,-0.67882059632715,3.34330800841551,-3.08486978717304,-1.40116965101399,3.56793966459073,71,30min_10min_cpac_abcd_all,30min_10min
-5.06982524832033,-0.00648440053620991,3.14287167144202,-4.49817276177982,-2.33872014168833,3.62105424927324,72,30min_10min_cpac_abcd_all,30min_10min
-5.2599164156346,-0.19675371156346,3.17898146460616,-4.93378729518874,-1.83389630249656,3.49746838614908,73,30min_10min_cpac_abcd_all,30min_10min
-4.87104978545531,-0.72004338095408,3.2883508577197,-4.53251570567458,-1.92402958933933,3.54303535939631,74,30min_10min_cpac_abcd_all,30min_10min
-8.31404398023895,-0.51269805235077,3.20318117098078,-7.34132175309123,-3.9358838290556,3.63372277603906,75,30min_10min_cpac_abcd_all,30min_10min
-5.77315458308527,0.00400814745480016,3.14089838033708,-5.20026695064408,-2.50730005134675,3.59085721076692,76,30min_10min_cpac_abcd_all,30min_10min
-4.34873934467216,-0.9784988823596,3.36291421576884,-4.08073657539845,-1.79348346880699,3.55568049757592,77,30min_10min_cpac_abcd_all,30min_10min
-5.097528319488,-0.40493422014508,3.22086355779472,-4.63997245691292,-2.14928413424474,3.57537799471712,78,30min_10min_cpac_abcd_all,30min_10min
-4.82801368347457,-0.67733584562212,3.28097581336358,-4.46103126695924,-1.96664689530032,3.55681167307582,79,30min_10min_cpac_abcd_all,30min_10min
-3.84939427030517,-1.22595589093465,3.44991637007768,-3.64850136151108,-1.7347166655761,3.58541628835841,80,30min_10min_cpac_abcd_all,30min_10min
-3.96555229847289,-0.25425648990665,3.20562129830785,-3.64184979175246,-1.58971113378998,3.55317352169345,81,30min_10min_cpac_abcd_all,30min_10min
-4.97775974294347,0.25862934514521,3.08968235477137,-4.58427582112022,-1.95688435849732,3.54504513334564,82,30min_10min_cpac_abcd_all,30min_10min
-4.84411722938943,-0.10299128411347,3.16285055568097,-4.354496167637,-2.12472164358194,3.59554371824799,83,30min_10min_cpac_abcd_all,30min_10min
-8.43931990825966,-0.29371408027611,3.17638166292781,-7.24014505627084,-4.346111830022,3.68221776259857,84,30min_10min_cpac_abcd_all,30min_10min
-3.46772582182629,-1.05191797581504,3.43611560438373,-3.17729392448724,-1.74254329088838,3.64323452643273,85,30min_10min_cpac_abcd_all,30min_10min
-5.91547152923097,-0.751970523804221,3.26803378367935,-5.31460744585655,-2.70429487635107,3.61228872560613,86,30min_10min_cpac_abcd_all,30min_10min
-3.9981432507402,-0.5722550724121,3.28375730114081,-3.61542801213645,-1.80036263302698,3.60361227265355,87,30min_10min_cpac_abcd_all,30min_10min
-4.51482201552249,-0.58196276519734,3.26978626790516,-4.00007292289236,-2.17295078256872,3.63922160883205,88,30min_10min_cpac_abcd_all,30min_10min
-4.31809611819279,-1.13241775598048,3.39806644630234,-4.09158404838911,-1.78529102248885,3.55302272552015,89,30min_10min_cpac_abcd_all,30min_10min
-3.72554666884495,-0.68599344495607,3.32368529577551,-3.41692661338374,-1.63551139005949,3.58801471985501,90,30min_10min_cpac_abcd_all,30min_10min
-5.94294098049688,0.11542078049075,3.1221736029664,-5.52809914598023,-2.1844883351602,3.51792039770317,91,30min_10min_cpac_abcd_all,30min_10min
-4.80684029642538,0.4631416160303,3.04553862687731,-4.44852116643219,-1.87906179346044,3.54126024902813,92,30min_10min_cpac_abcd_all,30min_10min
-6.00507600338118,0.21887321541934,3.10516074646688,-5.40821157826713,-2.61917750744578,3.5925986606807,93,30min_10min_cpac_abcd_all,30min_10min
-4.85479986499232,0.8155001139475,2.97516824761057,-4.70865184968433,-1.43621722710812,3.4376455036493,94,30min_10min_cpac_abcd_all,30min_10min
-5.28986305392203,-0.11026495000335,3.16243421094888,-4.91499751821977,-1.95898159367107,3.52086760154547,95,30min_10min_cpac_abcd_all,30min_10min
-4.79112260054204,0.23213496808181,3.09317945342225,-4.5445315304638,-1.53491875532596,3.46731356537622,96,30min_10min_cpac_abcd_all,30min_10min
-3.94864967579625,-0.10691964409502,3.16866355971722,-3.84368963583155,-0.910667917443221,3.37422851694832,97,30min_10min_cpac_abcd_all,30min_10min
-4.59665163996305,-0.72716197964207,3.29848634597599,-4.21570480361607,-1.97124423970758,3.57898220071457,98,30min_10min_cpac_abcd_all,30min_10min
-3.44157736861048,-0.77461438740441,3.36297885730675,-3.36767482540724,-1.05035636982125,3.44392501601827,99,30min_10min_cpac_abcd_all,30min_10min
-6.49263887860093,-0.56544805491458,3.22846409936423,-5.91396867107113,-2.73844219736627,3.575242886445,100,30min_10min_cpac_abcd_all,30min_10min
-6.82894910513605,-0.0897797208131501,3.15473882694749,-6.20631718222385,-2.8503040736807,3.57211924188348,101,30min_10min_cpac_abcd_all,30min_10min
-6.1898037055268,-0.25979355315894,3.18353924467519,-5.62711770014894,-2.59166143465669,3.57319878843815,102,30min_10min_cpac_abcd_all,30min_10min
-4.12611246299269,-0.26490977515271,3.20570789140185,-3.6710817272891,-1.90214095108622,3.61964815657785,103,30min_10min_cpac_abcd_all,30min_10min
-3.22503999226376,-0.59286195926346,3.32339375868514,-2.88547904236402,-1.55768384164449,3.63659849860131,104,30min_10min_cpac_abcd_all,30min_10min
-4.83606022220408,-0.99137905551632,3.34378861319086,-4.29505391955891,-2.43368501096232,3.65711013614426,105,30min_10min_cpac_abcd_all,30min_10min
-3.78380676485733,-0.20537200966349,3.19581600763443,-3.587904845061,-1.21914319049121,3.46914515839544,106,30min_10min_cpac_abcd_all,30min_10min
-4.86179784586794,-0.88411869890415,3.32147710465264,-4.28579785977833,-2.45981317846653,3.66263387394278,107,30min_10min_cpac_abcd_all,30min_10min
-4.58815164247514,-1.58693709388496,3.47458989878065,-4.07801209431354,-2.63425932529959,3.71512716701364,108,30min_10min_cpac_abcd_all,30min_10min
-2.79595781122804,-0.18658568958885,3.20822793828298,-2.5611975998514,-1.13686461649655,3.55934561791345,109,30min_10min_cpac_abcd_all,30min_10min
-2.71563778506782,-1.11915715306935,3.53249982920414,-2.52762841767986,-1.49609354490004,3.67603213635441,110,30min_10min_cpac_abcd_all,30min_10min
-3.51094516973284,-1.6471423812278,3.58025300959338,-3.20876644925853,-2.17798803555482,3.73792212194746,111,30min_10min_cpac_abcd_all,30min_10min
-3.19464517231749,-0.96542874945739,3.43506857417863,-3.03550701326856,-1.38690577174071,3.57016504734278,112,30min_10min_cpac_abcd_all,30min_10min
-2.29295654031542,-0.7320111910161,3.4506091065491,-2.20555991129769,-0.963844156087795,3.55358885654654,113,30min_10min_cpac_abcd_all,30min_10min
-3.34892083599688,-1.34206991677671,3.52274281447702,-3.1558938783308,-1.74835816010486,3.64749998486363,114,30min_10min_cpac_abcd_all,30min_10min
-2.83860149017674,-0.5042850908142,3.3174109868573,-2.72874875272566,-0.930533243548683,3.47023708780759,115,30min_10min_cpac_abcd_all,30min_10min
-3.90520289513319,-0.40467067353433,3.24484759776031,-3.78939551407719,-1.02705873447777,3.40626889239403,116,30min_10min_cpac_abcd_all,30min_10min
-4.13991238603637,0.10106024498554,3.11718629698768,-3.92110987255241,-1.33191032151039,3.46904148344119,117,30min_10min_cpac_abcd_all,30min_10min
-6.05060378960076,-0.39961537241272,3.20754240997932,-5.11897726038896,-3.25047234601687,3.70733979456202,118,30min_10min_cpac_abcd_all,30min_10min
-5.79034293819528,-0.99537030093227,3.31183059757089,-5.06286633598187,-2.98097598814003,3.673730330284,119,30min_10min_cpac_abcd_all,30min_10min
-5.94878247870971,-1.15986914125423,3.33415270139888,-5.34658677504981,-2.8543509350989,3.631963144286,120,30min_10min_cpac_abcd_all,30min_10min
-5.70233615094251,-2.03776206026637,3.4848053054374,-4.91883695247859,-3.53187695532248,3.76431767390271,121,30min_10min_cpac_abcd_all,30min_10min
-4.79659039523269,0.0229281552290002,3.13681259552534,-4.44925562660268,-1.79218567371941,3.52451542344348,122,30min_10min_cpac_abcd_all,30min_10min
-7.17900448791615,-0.61520040901724,3.22707819643568,-6.44664073912986,-3.21829149726472,3.60461600676473,123,30min_10min_cpac_abcd_all,30min_10min
-3.41027654922121,-0.91690389987872,3.40424627710546,-3.01678681597101,-1.83567323093312,3.6882286729799,124,30min_10min_cpac_abcd_all,30min_10min
-3.74321472270672,-0.67205362019671,3.31923917684469,-3.46446137514775,-1.56870006974476,3.5667706945105,125,30min_10min_cpac_abcd_all,30min_10min
-5.29320887638348,-0.80581706269366,3.29266869915923,-4.75388554967895,-2.4633257048362,3.61967117646166,126,30min_10min_cpac_abcd_all,30min_10min
-3.72920358335842,-1.04835575576513,3.41564013810479,-3.35395785218433,-1.93829200136363,3.66561251554612,127,30min_10min_cpac_abcd_all,30min_10min
-3.15974055119374,-1.40848758424662,3.56091543529889,-2.91115170158667,-1.86895516163017,3.71232236960879,128,30min_10min_cpac_abcd_all,30min_10min
-4.44484827311958,-0.33949277857657,3.21782358159131,-3.91655666138887,-2.12897051080804,3.63949522655071,129,30min_10min_cpac_abcd_all,30min_10min
-3.70760566587058,-1.36514125132697,3.49438859405221,-3.32763851227598,-2.12997003295536,3.71096583103365,130,30min_10min_cpac_abcd_all,30min_10min
-3.94481724604349,-0.39630248462313,3.24171827279831,-3.64416046567389,-1.56164441036365,3.54645229697695,131,30min_10min_cpac_abcd_all,30min_10min
-4.41607615202142,-0.48750814825452,3.25154141692257,-3.99253303921898,-1.94912100850915,3.59574897860603,132,30min_10min_cpac_abcd_all,30min_10min
-3.65403630378714,-0.81891494684626,3.3620621314083,-3.32075021802007,-1.73067067609128,3.62203135766445,133,30min_10min_cpac_abcd_all,30min_10min
-3.79020448561591,-0.87921764386448,3.36953223623543,-3.43960744136617,-1.8187287750965,3.62798310890344,134,30min_10min_cpac_abcd_all,30min_10min
-5.60906355034846,-0.37187762385078,3.20779518034845,-4.98173791687171,-2.60426077929445,3.62328321165219,135,30min_10min_cpac_abcd_all,30min_10min
-4.07224149199475,-0.88460969222827,3.35549852652919,-3.75937232659497,-1.79800021878189,3.58770676248157,136,30min_10min_cpac_abcd_all,30min_10min
-3.78869458051883,-0.59990702692085,3.29863025332828,-3.39232348170147,-1.79059667733931,3.62726171754093,137,30min_10min_cpac_abcd_all,30min_10min
-3.61679592728133,-1.54811225158799,3.54603046278897,-3.50036657521042,-1.79591151292743,3.61563663065062,138,30min_10min_cpac_abcd_all,30min_10min
-4.45061163375095,-0.984558762034,3.35930515072467,-3.99102008887623,-2.20205779228511,3.64578083470555,139,30min_10min_cpac_abcd_all,30min_10min
-3.326723051211,-1.68411281903235,3.61021800781089,-3.13391430854134,-2.02037208291135,3.71421893015372,140,30min_10min_cpac_abcd_all,30min_10min
-3.69378452538749,-2.07221711963595,3.65284274156733,-3.52772480425017,-2.34377593135148,3.72801564697684,141,30min_10min_cpac_abcd_all,30min_10min
-3.83142894726376,-1.08757292151289,3.41817314930544,-3.51536328638388,-1.87213343602509,3.63094584092866,142,30min_10min_cpac_abcd_all,30min_10min
-3.38729597928503,-1.0751809189868,3.4489495921993,-3.18046591841233,-1.5856937288302,3.6040978334265,143,30min_10min_cpac_abcd_all,30min_10min
-3.10097458857286,-1.66122580983278,3.63339917933477,-2.89434705843206,-1.9996173872956,3.74616474456086,144,30min_10min_cpac_abcd_all,30min_10min
-3.79275062294579,-1.40749004108324,3.4969398355096,-3.51412086423744,-2.00423053941788,3.65991494315204,145,30min_10min_cpac_abcd_all,30min_10min
-3.79487056658253,-1.31523113244916,3.47521861012741,-3.64826007314711,-1.6796053070762,3.57304935676255,146,30min_10min_cpac_abcd_all,30min_10min
-3.32797676120746,-1.01003870230518,3.43625673843002,-3.16150744933759,-1.44930264302325,3.57142770112924,147,30min_10min_cpac_abcd_all,30min_10min
-5.45335216470301,-0.1251608914586,3.16453980942518,-4.982689895011,-2.21980100260744,3.56070020015725,148,30min_10min_cpac_abcd_all,30min_10min
-6.28089639585333,-0.0395782746040498,3.14789394376769,-5.59778734592857,-2.8488599131979,3.61235559309792,149,30min_10min_cpac_abcd_all,30min_10min
-3.15948295015735,-1.32705350993023,3.53923965877972,-3.05542621028088,-1.55170042343287,3.61150110159839,150,30min_10min_cpac_abcd_all,30min_10min
-3.60524820085373,-0.974337753600119,3.40554250856132,-3.35113560684254,-1.64834425785443,3.59872022585967,151,30min_10min_cpac_abcd_all,30min_10min
-4.30259349984356,0.53185669495545,3.01860350605018,-4.26103665277275,-0.799217750423642,3.32700258156036,152,30min_10min_cpac_abcd_all,30min_10min
-4.73425911724797,-0.45012735039305,3.23638642607992,-4.35968465379579,-1.89972991245462,3.55253278351362,153,30min_10min_cpac_abcd_all,30min_10min
-4.89818185577405,-0.84111583284745,3.31165403129452,-4.10018940117419,-2.80857761349043,3.7421717520023,154,30min_10min_cpac_abcd_all,30min_10min
-4.41569407236744,-0.47646116712494,3.24907855676518,-3.92701184250283,-2.07459571323223,3.62761422012626,155,30min_10min_cpac_abcd_all,30min_10min
-3.37718075859259,-0.86724385409581,3.39295651577746,-3.09422848151571,-1.60723734490335,3.62066373464168,156,30min_10min_cpac_abcd_all,30min_10min
-3.57680869213401,-1.35017815138051,3.50253687396474,-3.4175997329707,-1.71363751294995,3.60637202926507,157,30min_10min_cpac_abcd_all,30min_10min
-4.32728109307883,-0.75562280641967,3.31446801413166,-3.9843839514767,-1.84959779717483,3.57620200892706,158,30min_10min_cpac_abcd_all,30min_10min
-7.75360098613108,-2.87029091358174,3.49613802342255,-6.69357483348796,-4.85313858541247,3.76892991247523,159,30min_10min_cpac_abcd_all,30min_10min
-7.67764845602777,-0.67363495095484,3.22910828927491,-6.36797714759123,-4.34153623838951,3.73998299229314,160,30min_10min_cpac_abcd_all,30min_10min
-8.00209261319182,-0.3837322548412,3.18950993434483,-6.78693400212416,-4.25655535431122,3.70175025760012,161,30min_10min_cpac_abcd_all,30min_10min
-4.28351331986734,-0.67307942071366,3.29745080756571,-3.95917841153481,-1.76817096846031,3.56161594034478,162,30min_10min_cpac_abcd_all,30min_10min
-7.52472899319216,0.22603175012073,3.1115631597278,-6.7691736065462,-3.29407429446995,3.59448613319345,163,30min_10min_cpac_abcd_all,30min_10min
-6.60190011159108,0.44217907126575,3.07471499201842,-5.74821613872903,-3.27698316091904,3.65972682746476,164,30min_10min_cpac_abcd_all,30min_10min
-3.54642689820617,-0.87179854846086,3.38263757109654,-3.35001238754957,-1.454164178036,3.55112662552063,165,30min_10min_cpac_abcd_all,30min_10min
-3.72340842898123,-1.2742282856735,3.47132060301674,-3.5395514986238,-1.72017535199435,3.59396699809071,166,30min_10min_cpac_abcd_all,30min_10min
-3.37336192450842,-1.01606080215753,3.4341511404763,-3.26209144589182,-1.33068013663824,3.52890996451468,167,30min_10min_cpac_abcd_all,30min_10min
-5.31584042787416,-1.4840686767707,3.41383947342147,-4.90140004973555,-2.53710402712337,3.61924334620404,168,30min_10min_cpac_abcd_all,30min_10min
-3.7079203701727,-0.66439956550848,3.31889497372201,-3.17066243330674,-2.03396164865685,3.71196516223924,169,30min_10min_cpac_abcd_all,30min_10min
-4.93465951663204,-0.14388526418726,3.17074248807672,-4.39058069837354,-2.25707081089786,3.61643370014594,170,30min_10min_cpac_abcd_all,30min_10min
-3.44238998403514,-1.26592112701104,3.49398750699872,-3.17730883254469,-1.83229737887491,3.66469021611113,171,30min_10min_cpac_abcd_all,30min_10min
-4.11667207638902,-0.53092360080277,3.26985378286474,-3.64702866478918,-1.98193107161084,3.63938329288819,172,30min_10min_cpac_abcd_all,30min_10min
-3.10094436012605,-0.91955427044582,3.4298721892194,-2.98169272157761,-1.25337324647681,3.53952345874595,173,30min_10min_cpac_abcd_all,30min_10min
-3.38229957602463,-0.54335056419542,3.30087705485853,-3.17797937496309,-1.27891647494944,3.52419270665864,174,30min_10min_cpac_abcd_all,30min_10min
-4.35167730809652,-0.15381481565921,3.17692404347405,-3.90899316131075,-1.91846992578571,3.5978400347662,175,30min_10min_cpac_abcd_all,30min_10min
-4.31659584434793,-0.75554713418434,3.31487043227255,-3.97677033696042,-1.84096410678962,3.57514653979019,176,30min_10min_cpac_abcd_all,30min_10min
-2.87902841610242,-1.22330246088541,3.54337956415036,-2.78688105257716,-1.42076300990699,3.61305263792905,177,30min_10min_cpac_abcd_all,30min_10min
-4.98527533294643,-0.36720850330451,3.21511849208522,-4.39829707715861,-2.37545680896144,3.63679217025242,178,30min_10min_cpac_abcd_all,30min_10min
-5.11473750954541,-0.44784812609173,3.22893024208126,-4.55989331848408,-2.3597628397021,3.61914517000836,179,30min_10min_cpac_abcd_all,30min_10min
-3.31053670009743,-0.43917046585351,3.27348097257567,-3.08397422898296,-1.28125988610388,3.53535294208439,180,30min_10min_cpac_abcd_all,30min_10min
-4.00920721183031,-0.27413867331442,3.20986366395411,-3.85322973917689,-1.14083962795897,3.42944337144579,181,30min_10min_cpac_abcd_all,30min_10min
-3.36593666173128,-0.83293526941687,3.38417946670184,-3.27559453149707,-1.1374494446136,3.47581528067765,182,30min_10min_cpac_abcd_all,30min_10min
-3.94307949992551,-0.74108403186349,3.32737093465436,-3.74573523598906,-1.43754966066771,3.50804120266602,183,30min_10min_cpac_abcd_all,30min_10min
-4.08136584171065,-0.44673141141418,3.25061499901089,-3.85765639670772,-1.40556152934213,3.49099939329942,184,30min_10min_cpac_abcd_all,30min_10min
-4.50020843303476,-0.52305356052934,3.25730221369113,-4.37323957692045,-1.18331592180459,3.40584601359205,185,30min_10min_cpac_abcd_all,30min_10min
-4.52111067318853,-1.33356049617053,3.42842199109798,-4.1875377939043,-2.16410548282401,3.61858710781601,186,30min_10min_cpac_abcd_all,30min_10min
-4.86193137078954,-0.84597780268599,3.31386821874113,-4.5240907885996,-1.97146078667903,3.5525496884512,187,30min_10min_cpac_abcd_all,30min_10min
-4.76913055204705,-1.77173058336499,3.49729104440254,-4.48359351500372,-2.40437615083748,3.63382650059048,188,30min_10min_cpac_abcd_all,30min_10min
-4.5219842197428,-1.33050895396771,3.42774862670813,-4.16495022328629,-2.20721204186156,3.62891157320773,189,30min_10min_cpac_abcd_all,30min_10min
-4.2261536221354,-0.66669094604486,3.29805682333302,-3.86411937696497,-1.83669069143126,3.58530151465467,190,30min_10min_cpac_abcd_all,30min_10min
-7.98251429078167,-0.581010429666899,3.21424992029372,-6.88621928237086,-4.07898167647504,3.67636060628019,191,30min_10min_cpac_abcd_all,30min_10min
-5.57427241169947,-0.25614075393989,3.18751088055618,-4.82995596924567,-2.79457444717633,3.66612231388296,192,30min_10min_cpac_abcd_all,30min_10min
-4.6613883750191,0.02189395255157,3.13689581440923,-4.21449021894397,-1.99175629090186,3.58307869876019,193,30min_10min_cpac_abcd_all,30min_10min
-3.75811599974241,-0.96338296256196,3.3925362849408,-3.65783750269538,-1.29296844661802,3.48136336459278,194,30min_10min_cpac_abcd_all,30min_10min
-5.58068999675068,-0.33268645200443,3.20113604136458,-5.28725547066793,-1.81651058435464,3.4725223675147,195,30min_10min_cpac_abcd_all,30min_10min
-3.42549945654619,-0.43104729615408,3.26676959432778,-3.30951148336091,-0.983352449441334,3.43041359616617,196,30min_10min_cpac_abcd_all,30min_10min
